Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Logmein,Computer Software,"Munich, Bayern, Germany",Germany,3064.834,Multiprogramming,2020,52.60846,71.81554,136.58258,89.75035
Cleveland Clinic,Hospital & Health Care,"Claremont, Western Cape, South Africa",South Africa,24536.031,Special surgical services,2020,123.895355,59.87812,106.36694,66.58341
Weichert Realtors,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,8695.068,Rental and investment properties,2020,130.87447,50.981808,218.76242,0.7438334
Lehigh Valley Health Network,Hospital & Health Care,"Fulton, Maryland, United States",United States,2502.3206,X ray/radiology services,2020,84.99153,67.909386,0.3781883,90.26308
Md Anderson Cancer Center,Hospital & Health Care,"Colombo, Western, Sri Lanka",Singapore,12092.407,Blood services,2020,113.82215,82.230415,193.44496,1.0722022
Kaiser Permanente,Hospital & Health Care,"Kortrijk, Flanders, Belgium",Belgium,61254.668,Blood services,2020,159.303,68.68238,209.16,25.427065
Momentum,Financial Services,"Campinas, Sao Paulo, Brazil",Brazil,2435.6477,Stock Market,2020,139.46724,1.2269679,75.2155,80.46814
Royal Lepage,Real Estate,"Vila Nova De Famalicao, Braga, Portugal",Portugal,3569.0151,New Construction,2020,129.13712,66.39893,91.91732,86.724625
Morningstar,Financial Services,"Gurgaon, Haryana, India",India,4550.9634,Banking,2020,175.97522,86.42415,169.15855,94.829704
Comarch,Computer Software,"Gloucester, Gloucestershire, United Kingdom",United Kingdom,1452.1967,Personal Productivity Software,2020,37.658333,59.594574,80.137405,0.10136392
Bmc Software,Information Technology And Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,7920.792,Cloud Services,2020,79.40647,78.38962,1.8450145,102.99151
Atlassian,Computer Software,"Nasik, Maharashtra, India",India,2396.5432,Personal Productivity Software,2020,0.960564,68.312454,151.95456,89.828926
Voya Financial,Financial Services,"Soignies, Hainaut, Belgium",Belgium,2121.2375,Mutual Funds,2020,177.27208,65.5174,150.43591,1.4954317
Cleveland Clinic,Hospital & Health Care,"Jyvaeskylae, Central Finland, Finland",Finland,13755.562,Mental health care,2020,109.32716,55.550335,176.16165,58.62442
Chicago Title,Real Estate,"Woodmead, Gauteng, South Africa",South Africa,2043.895,Rental and investment properties,2020,124.83528,57.37926,201.88379,87.04811
National Association Of Realtors®,Real Estate,"Aimargues, Occitanie, France",France,1347.2273,Property consultants,2020,125.131035,82.25267,143.927,93.7183
Dell,Information Technology And Services,"Tromsø, Troms, Norway",Norway,44831.965,Backup & Disaster Recovery,2020,104.33315,76.788055,168.76988,20.859137
Tieto,Information Technology And Services,"Bandung, Jawa Barat, Indonesia",Indonesia,10591.464,Hardware support,2020,47.56288,63.791744,147.69441,85.870834
Northwestern Mutual,Financial Services,"Herstal, Liege, Belgium",Belgium,29743.422,Capital Restructuring,2020,147.0703,0.4452247,235.61461,75.00261
Allscripts,Computer Software,"Chesterfield, Missouri, United States",Singapore,6431.625,Personal Productivity Software,2020,4.3956356,61.60712,275.35013,91.41568
Primerica,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,12307.805,Mutual Funds,2020,149.85387,76.04716,90.39911,60.844086
Orlando Health,Hospital & Health Care,"Bağcılar, Istanbul, Turkey",Turkey,6614.769,General surgical services,2020,0.38972917,75.68744,238.29752,1.4268894
Sogeti,Information Technology And Services,"Venezia, Veneto, Italy",Italy,10470.554,Computer Training,2020,76.7229,63.556038,87.19981,95.356255
Teradata,Information Technology And Services,"New Farm, Queensland, Australia",Australia,5776.198,Email Services,2020,61.63715,56.12686,194.21338,72.89337
Nuance Communications,Computer Software,"Chinghochen, Xinjiang, China",China,6127.559,Operating Systems,2020,50.569244,53.092873,148.88104,78.51352
Jda Software,Computer Software,"Limoges, Nouvelle-Aquitaine, France",France,4345.3193,Multimedia Authoring Software,2020,59.101395,83.30347,252.67267,87.76635
Cmc Ltd,Information Technology And Services,"Bodø, Nordland, Norway",Norway,3708.8813,Managed Print Services,2020,0.8501023,58.505154,95.42155,0.54437494
Barfoot & Thompson,Real Estate,"Brisbane, Queensland, Australia",New Zealand,1716.1752,Rental and investment properties,2020,115.48845,53.114037,138.78218,97.360794
Erasmus Mc,Hospital & Health Care,"Tangerang, Banten, Indonesia",Indonesia,3852.9338,X ray/radiology services,2020,88.75219,56.533096,164.60986,81.98745
Pegasystems,Computer Software,"Tres Cantos, Madrid, Spain",Spain,5222.928,System Software,2020,57.532627,83.6855,1.9538777,96.35873
Rbc Investor & Treasury Services,Financial Services,"Teresópolis, Rio De Janeiro, Brazil",Brazil,2035.8295,Capital Restructuring,2020,150.28745,61.218033,2.264515,82.71417
Unc Health Care,Hospital & Health Care,"Kraków, Lesser Poland Voivodeship, Poland",Poland,3775.6042,Blood services,2020,94.452515,0.9986522,184.59544,0.72614956
Deltek,Computer Software,"Iselin, New Jersey, United States",Singapore,2408.341,Application Software,2020,52.23663,50.44602,144.81572,99.28312
Xena Properties,Real Estate,"Jyvaeskylae, Central Finland, Finland",Finland,2875.7656,Building contractors,2020,114.78001,66.63009,137.05122,80.31517
Mindtree,Information Technology And Services,"Limena, Veneto, Italy",Italy,8471.397,Network Management,2020,66.43337,68.43975,119.22569,80.73293
Financial Industry Regulatory Authority (Finra),Financial Services,"Glattbrugg, Zurich, Switzerland",Switzerland,2963.9414,Professional Advisory,2020,0.9128161,58.99717,1.3812809,91.91619
Autodesk,Computer Software,"Jakarta, Jakarta, Indonesia",Indonesia,7445.4585,Database Management,2020,64.24153,53.58689,1.0371646,83.534195
L&T Infotech,Information Technology And Services,"A, Syddanmark, Denmark",Denmark,23246.18,Hardware support,2020,106.73828,1.3466932,188.38257,77.45269
Microsoft,Computer Software,"Golmarmara, Manisa, Turkey",Turkey,124727.6,System Software,2020,176.13603,62.14858,165.00734,39.08414
Synopsys,Computer Software,"Chengdu, Sichuan, China",China,5706.3164,Desktop Publishing,2020,50.122417,54.857178,82.40328,80.32449
West Usa Realty,Real Estate,"Woodmead, Gauteng, South Africa",South Africa,953.0808,New Construction,2020,116.31931,45.95028,52.956886,83.78412
Synechron,Computer Software,"Turku, Finland Proper, Finland",Finland,2445.1323,Database Management,2020,39.99912,57.22088,79.81229,76.591835
Ge Healthcare,Hospital & Health Care,"Oxford, Oxfordshire, United Kingdom",United Kingdom,23873.97,Nutritional support,2020,59.77806,59.3591,119.64531,55.136845
Simon Property Group,Real Estate,"Nanjing, Jiangsu, China",China,1879.2755,Architects,2020,116.269196,38.22367,2.5945811,86.38149
Imss,Hospital & Health Care,"Root, Lucerne, Switzerland",Switzerland,14731.061,Nutritional support,2020,78.67007,46.926373,104.61011,57.461426
Associated Bank,Financial Services,"Lysaker, Akershus, Norway",Norway,2315.9595,Insurance,2020,0.5281937,1.9965701,167.85799,102.49708
Md Anderson Cancer Center,Hospital & Health Care,"Vigo, Galicia, Spain",Spain,12548.832,Transportation,2020,1.4481248,55.940365,100.33244,92.65931
Dell,Information Technology And Services,"Sandton, Gauteng, South Africa",South Africa,36448.26,Cloud Services,2020,85.527435,77.61287,157.02531,28.326942
3I Infotech,Information Technology And Services,"Glastonbury, Connecticut, United States",United States,3646.4453,Hardware support,2020,58.77181,61.03915,112.538635,64.25406
Ims Health,Information Technology And Services,"Porto Salvo, Lisbon, Portugal",Portugal,5802.2236,Cloud Services,2020,90.583115,0.6576423,188.93788,106.52632
Orlando Health,Hospital & Health Care,"San Pedro Garza García, Nuevo León, Mexico",Mexico,3435.5186,Laboratory services,2020,87.427925,1.7465667,111.58951,77.28126
Barclays Africa Group Limited,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3169.239,Professional Advisory,2020,127.69986,71.31774,115.89823,67.40686
Momentum,Financial Services,"Barneveld, Gelderland, Netherlands",Netherlands,4701.7983, Portfolio Management,2020,3.8385165,84.61321,190.89467,0.68544006
Symantec,Computer Software,"Fourways, Gauteng, South Africa",South Africa,13950.939,Multimedia Authoring Software,2020,52.7468,88.95048,88.49571,74.05304
Ryan Homes,Real Estate,"Copenhagen, Capital Region, Denmark",Denmark,700.25494,Property Staging,2020,114.53746,51.624863,1.4605967,79.855736
Verizon Business,Information Technology And Services,"Ivrea, Piedmont, Italy",Italy,9859.452,Hardware support,2020,60.43418,68.17793,190.78409,96.94389
Maxim Healthcare Services,Hospital & Health Care,"Vaughan, Ontario, Canada",Canada,8300.418,Emergency room services,2020,93.664795,59.632107,138.2967,79.86845
Epic,Computer Software,"Richmond, Virginia, United States",United Kingdom,4965.5776,System Software,2020,46.481064,32.877396,74.06107,0.9150037
Halstead Property,Real Estate,"Tangerang, Jawa Barat, Indonesia",Indonesia,1476.1104,Rental and investment properties,2020,115.20915,62.78188,131.03157,83.22591
Sap Successfactors,Computer Software,"Daira, Dubai, United Arab Emirates",United Arab Emirates,1840.1016,Operating Systems,2020,60.411194,67.3505,144.40805,92.75562
Uchealth,Hospital & Health Care,"Ayot Saint Lawrence, Hertford, United Kingdom",United Kingdom,5971.9653,Emergency room services,2020,110.47372,0.91035104,198.4151,102.250984
Globant,Information Technology And Services,"Wetzikon, Zurich, Switzerland",Switzerland,3926.7642,Computer Training,2020,45.42095,0.43278572,157.43591,66.2743
Genesys,Computer Software,"Box, Uusimaa, Finland",Finland,2377.2512,User Interface,2020,0.810366,68.26316,105.86037,88.552414
Polaris Financial Technology Limited,Information Technology And Services,"Katowice, Slaskie, Poland",Poland,8589.315,Computer Training,2020,106.93192,78.15137,1.9160421,97.447845
Concur,Computer Software,"Hoorn, Noord-Holland, Netherlands",Netherlands,5566.652,Database Management,2020,62.9568,99.50164,136.01808,90.4756
Advocate Health Care,Hospital & Health Care,"Milan, Milan, Italy",Italy,7115.1084,X ray/radiology services,2020,109.0194,0.33699396,180.42387,0.5850925
Equifax,Financial Services,"Sandviga, Aust-Agder, Norway",Norway,6055.44,Banking,2020,174.16197,71.795525,106.1737,98.35527
Molina Healthcare,Hospital & Health Care,"Copenhagen, Capital Region, Denmark",Denmark,7609.919,Mental health care,2020,1.1582149,60.17286,104.82773,70.13439
Quicken Loans,Financial Services,"Eyup, Tokat, Turkey",Turkey,6035.3647,Insurance,2020,150.97198,95.40788,156.97798,80.269455
Ncr Corporation,Information Technology And Services,"Jakarta, Jakarta, Indonesia",Indonesia,12576.151,IT Consulting,2020,66.25533,33.34859,128.56952,63.50697
Vancouver Coastal Health,Hospital & Health Care,"Pero, Lombardy, Italy",Italy,2053.2712,Emergency room services,2020,87.010765,63.803997,90.12758,77.82034
Mphasis,Information Technology And Services,"Antony, Ile-De-France, France",France,20739.053,IT Consulting,2020,89.08482,80.76375,0.90006876,90.08011
Johns Hopkins Hospital,Hospital & Health Care,"Bandung, Jawa Barat, Indonesia",Indonesia,3747.6917,Nutritional support,2020,100.28272,46.036495,210.25009,1.4676851
Cerner Corporation,Information Technology And Services,"County Durham, County Durham, United Kingdom",United Kingdom,18151.21,IT Consulting,2020,1.136633,51.641296,2.1071067,71.971664
Nyu Langone Medical Center,Hospital & Health Care,"Hannover, Lower Saxony, Germany",Germany,6941.5967,Nutritional support,2020,72.4725,46.902813,0.77001846,1.0964179
Peacehealth,Hospital & Health Care,"Argentina, Santiago Del Estero, Argentina",Argentina,5667.748,Short-term hospitalization,2020,107.666985,73.234055,260.12677,95.12811
Ut Southwestern Medical Center,Hospital & Health Care,"Salinas, California, United States",United States,3373.717,X ray/radiology services,2020,0.46337786,0.48222393,99.95949,74.58344
Diebold Nixdorf,Financial Services,"Roskilde, Sjelland, Denmark",Denmark,9617.191,Professional Advisory,2020,175.32062,0.27595797,2.4422016,95.98349
Concur,Computer Software,"Takapuna, Auckland, New Zealand",New Zealand,4856.9883,Desktop Publishing,2020,62.64608,0.35842592,1.0527534,78.35981
Jack Henry & Associates,Computer Software,"Massarosa, Tuscany, Italy",Italy,2213.2373,Database Management,2020,50.404823,37.523033,107.899055,88.372345
Dell,Information Technology And Services,"Tromsø, Troms, Norway",Norway,53046.746,IT Consulting,2020,149.66257,0.3798298,116.566536,43.804996
Jack Henry & Associates,Computer Software,"Mar Del Plata, Buenos Aires, Argentina",Argentina,3637.8835,Personal Productivity Software,2020,62.77823,47.51944,151.55287,0.94926804
Unc Health Care,Hospital & Health Care,"Carouge, Geneva, Switzerland",Switzerland,3750.6987,Nutritional support,2020,1.6275939,74.21502,64.132744,62.66833
Gm Financial,Financial Services,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,6071.594,Stock Market,2020,165.59572,0.25267872,129.95969,78.23746
Amadeus It Group,Information Technology And Services,"Duncan, British Columbia, Canada",Canada,6511.0225,Managed Print Services,2020,58.71835,42.98371,65.94874,0.4294646
Pnc,Financial Services,"Jakarta, Jakarta Raya, Indonesia",Indonesia,44204.14,Insurance,2020,164.98813,67.43121,277.0905,0.28809905
John L Scott Real Estate,Real Estate,"Shanghai, Shanghai, China",China,2399.0715,Property consultants,2020,118.94283,56.999138,101.888535,87.03355
